,MD_EARN_WNE_P10,MD_EARN_WNE_P8,MD_EARN_WNE_P6,INSTNM,population_2019,GRAD_DEBT_MDN,FIRST_GEN,MARRIED,ADM_RATE,SAT_AVG,POVERTY_RATE,Geographic Area,LN_MEDIAN_HH_INC
647,51900,47000,42200,University of Iowa,75130,22500,0.223128536,0.033312461,0.8267,1233,5.369999886,"iowa city , iowa",11.02000046
651,43700,39800,37400,Morningside College,82651,26625,0.234615385,0.112864078,0.5758,1135,6.53000021,"sioux city , iowa",10.89000034
652,45300,44800,42800,Mount Mercy University,133562,23016,0.288198758,0.150574713,0.6281,1120,4.75,"cedar rapids , iowa",11.01000023
657,47300,44000,38800,Saint Ambrose University,101590,25000,0.284457478,0.055452865,0.6269,1132,6.150000095,"davenport , iowa",11.02000046
668,41800,40000,38300,Friends University,389938,23250,0.357627119,0.138845554,0.4735,1078,7.039999962,"wichita , kansas",10.96000004
674,48800,44600,39200,University of Kansas,98193,21375,0.222240207,0.03902663,0.9171,1250,5.239999771,"lawrence , kansas",11.10000038
675,44000,39900,38000,Newman University,389938,19976,0.394,0.171171171,0.6182,1143,6.949999809,"wichita , kansas",10.98999977
681,42900,40000,41700,MidAmerica Nazarene University,140545,15625,0.322496749,0.196702002,0.5853,1104,5.519999981,"olathe , kansas",11.09000015
685,40400,38800,36000,Wichita State University,389938,21478,0.363389328,0.121191756,0.965,1152,6.900000095,"wichita , kansas",10.96000004
689,40100,32400,29700,Brescia University,60131,29250,0.45210728,0.255574614,0.3855,1118,10.21000004,"owensboro , kentucky",10.81000042
691,34700,32300,28200,Western Kentucky University,70543,22928,0.35703728,0.083066117,0.9721,1162,10.86999989,"bowling green , kentucky",10.77999973
706,50100,44800,40200,Louisiana State University and Agricultural & Mechanical College,220236,20500,0.266491985,0.019044871,0.7423,1242,11.57999992,"baton rouge , louisiana",10.89999962
707,35700,36100,32800,Louisiana State University-Shreveport,187112,21250,0.402714932,0.136326531,0.8652,1133,14.35999966,"shreveport , louisiana",10.73999977
710,47100,38300,31700,Loyola University New Orleans,390144,26000,0.192807193,0.012138189,0.9431,1192,9.220000267,"new orleans , louisiana",11.05000019
711,38200,36600,32600,McNeese State University,78396,21751,0.384801549,0.074672489,0.7032,1127,14.47999954,"lake charles , louisiana",10.72999954
712,37800,34500,31500,University of New Orleans,390144,17500,0.406360424,0.049031238,0.5726,1136,14,"new orleans , louisiana",10.81999969
715,47200,45400,45100,Franciscan Missionaries of Our Lady University,220236,24687,0.473602485,0.219409283,0.592,1120,12.52000046,"baton rouge , louisiana",10.85000038
720,34700,30900,27300,Southern University and A & M College,220236,31000,0.396600567,0.017757009,0.3724,1019,18.37000084,"baton rouge , louisiana",10.67000008
721,28600,25000,24800,Southern University at New Orleans,390144,31031,0.496009122,0.054716981,0.3009,925,19.72999954,"new orleans , louisiana",10.64999962
723,39900,36600,32800,University of Louisiana at Lafayette,126185,21426,0.384858044,0.071235195,0.5599,1202,15.47999954,"lafayette , louisiana",10.72000027
724,61700,51600,42800,Tulane University of Louisiana,390144,21370,0.180011689,0.054353855,0.1733,1428,9.210000038,"new orleans , louisiana",11.06000042
728,38700,36200,33000,University of Southern Maine,66215,20500,0.328369906,0.08357453,0.8543,1050,7.03000021,"portland , maine",10.93999958
731,58000,55000,41300,University of Baltimore,593490,21500,0.399002494,0.114730878,0.784,1020,8.93999958,"baltimore , maryland",11.02999973
733,38100,34500,28500,Coppin State University,593490,24076,0.472,0.080116533,0.3821,958,13.56000042,"baltimore , maryland",10.84000015
738,73200,69300,62700,Johns Hopkins University,593490,15500,0.131271478,0.036423841,0.1148,1513,6.179999828,"baltimore , maryland",11.22999954
741,55000,48200,40800,University of Maryland-Baltimore County,593490,19875,0.274018127,0.047003848,0.5794,1274,4.920000076,"baltimore , maryland",11.27999973
744,40500,33200,27900,Morgan State University,593490,29473,0.33101188,0.030474841,0.6625,998,10.52000046,"baltimore , maryland",11
746,51800,42200,42400,Notre Dame of Maryland University,593490,22880,0.40942928,0.205949657,0.8763,1069,6.710000038,"baltimore , maryland",11.11999989
750,46000,40900,37600,American International College,153606,27000,0.405737705,0.037426901,0.6839,1010,10.44999981,"springfield , massachusetts",10.97999954
756,43800,36800,34600,Becker College,185428,26000,0.329067642,0.054375531,0.6634,1087,7.159999847,"worcester , massachusetts",11.09000015
761,65300,56900,49200,Boston University,692600,25000,0.169382716,0.008585738,0.2209,1420,5.769999981,"boston , massachusetts",11.26000023
770,42300,38200,34500,Eastern Nazarene College,94470,26500,0.300940439,0.068493151,0.6368,1054,7.130000114,"quincy , massachusetts",11.10000038
775,45800,42200,36300,Framingham State University,74416,25000,0.322507123,0.033384694,0.7329,1046,4.510000229,"framingham , massachusetts",11.27000046
777,89700,84100,70300,Harvard University,118927,13750,0.25708061,0.063589744,0.0473,1520,7.769999981,"cambridge , massachusetts",11.17000008
781,38700,35600,32200,Lesley University,118927,22748,0.28742515,0.066964286,0.7572,1128,6.550000191,"cambridge , massachusetts",11.14999962
784,53300,47400,41600,University of Massachusetts-Lowell,110997,25000,0.317661488,0.069866568,0.7183,1240,6.539999962,"lowell , massachusetts",11.19999981
786,116000,103300,75700,MCPHS University,692600,25500,0.304878049,0.045092838,0.9348,1144,6.940000057,"boston , massachusetts",11.14000034
801,67400,61100,54400,Northeastern University,692600,24855,0.185158151,0.04455217,0.1934,1466,5.690000057,"boston , massachusetts",11.23999977
803,46200,44700,43100,College of Our Lady of the Elms,55126,25000,0.351664255,0.116429496,0.6747,1070,9.180000305,"chicopee , massachusetts",10.96000004
810,55800,49500,47200,Simmons University,692600,25000,0.203939745,0.025527192,0.6972,1228,6.059999943,"boston , massachusetts",11.19999981
811,45100,42200,38500,Springfield College,153606,26000,0.313887128,0.106703911,0.6317,1156,9.729999542,"springfield , massachusetts",11
814,53100,46800,42300,Suffolk University,692600,27000,0.296502788,0.016301817,0.8533,1131,6.079999924,"boston , massachusetts",11.18999958
817,65100,57900,53300,Wentworth Institute of Technology,692600,26000,0.24718398,0.023738872,0.7604,1183,5.420000076,"boston , massachusetts",11.19999981
818,54900,48400,44900,Western New England University,153606,26968,0.245495496,0.007022472,0.8537,1160,5.150000095,"springfield , massachusetts",11.18999958
825,44800,41800,36200,Calvin University,201013,23000,0.13225256,0.012468828,0.7897,1270,5.46999979,"grand rapids , michigan",11.13000011
831,39100,36000,28700,Concordia University-Ann Arbor,119980,25000,0.318387909,0.117457393,0.4885,1085,5.5,"ann arbor , michigan",11.13000011
832,44100,39500,32800,College for Creative Studies,670031,27000,0.228360958,0.024221453,0.4216,1097,6.550000191,"detroit , michigan",11.14999962
835,47100,46700,45100,University of Detroit Mercy,670031,24250,0.287119857,0.075060533,0.8298,1163,10.15999985,"detroit , michigan",11.01000023
840,35400,34500,32900,Cornerstone University,201013,26168,0.347674419,0.210355987,0.7339,1089,7.809999943,"grand rapids , michigan",11.02000046
848,55300,49600,46300,Lawrence Technological University,72689,27000,0.222772277,0.040435459,0.7772,1174,6.420000076,"southfield , michigan",11.14999962
850,40900,39800,38200,Madonna University,93665,25000,0.417675545,0.111471862,0.7827,1078,6.639999866,"livonia , michigan",11.14999962
852,35300,32400,31600,Rochester University,74516,23000,0.405923345,0.142857143,1,1002,7.159999847,"rochester hills , michigan",11.13000011
853,63400,57500,49800,University of Michigan-Ann Arbor,119980,17500,0.205721846,0.023237557,0.2283,1434,5.889999866,"ann arbor , michigan",11.18999958
855,48600,40600,37600,University of Michigan-Dearborn,93932,23750,0.381810382,0.078888054,0.7797,1195,8.739999771,"dearborn , michigan",11.06999969
856,40600,37100,32500,University of Michigan-Flint,95538,26000,0.367940199,0.148277197,0.6626,1097,7.760000229,"flint , michigan",11.03999996
857,43100,41100,36000,Oakland University,74516,24366,0.324252609,0.046957672,0.8391,1145,5.739999771,"rochester hills , michigan",11.22000027
868,40800,37100,32600,Wayne State University,670031,22250,0.376020088,0.050577628,0.7115,1127,11.52999973,"detroit , michigan",10.96000004
870,45000,38200,32300,Western Michigan University,76200,26000,0.293124066,0.04381299,0.811,1107,5.599999905,"kalamazoo , michigan",11.10000038
875,46800,44100,38200,Augsburg University,429606,25000,0.289012004,0.054644809,0.6896,1110,5.050000191,"minneapolis , minnesota",11.14999962
881,51900,47500,41800,University of Minnesota-Twin Cities,429606,19500,0.186560199,0.023332048,0.5187,1336,5.320000172,"minneapolis , minnesota",11.11999989
885,47200,44000,38500,University of Minnesota-Duluth,85618,22500,0.183406114,0.013326499,0.7432,1172,4.949999809,"duluth , minnesota",11.07999992
888,34600,32700,28000,North Central University,429606,25000,0.221030043,0.030549898,0.9004,1107,5.789999962,"minneapolis , minnesota",11.03999996
891,51400,49200,44900,The College of Saint Scholastica,85618,20500,0.28496732,0.218487395,0.6618,1150,6,"duluth , minnesota",10.97000027
900,30000,28000,25100,Jackson State University,160628,30488,0.319721718,0.041622199,0.6893,1018,19.13999939,"jackson , mississippi",10.61999989
903,44100,38800,37600,Avila University,495327,26376,0.36746988,0.097127223,0.5456,1080,5.940000057,"kansas city , missouri",11.06999969
907,36800,32200,26300,Calvary University,495327,18538,0.346153846,0.271929825,0.6707,1117,8.659999847,"kansas city , missouri",10.93000031
911,32200,30200,27700,Drury University,167882,21000,0.412763069,0.26739262,0.6824,1227,10.21000004,"springfield , missouri",10.68999958
921,33300,31300,29500,Missouri Southern State University,50925,19006,0.452233927,0.147406435,0.9562,1085,9.829999924,"joplin , missouri",10.72000027
922,48300,43700,39400,University of Missouri-Columbia,123195,21500,0.200520833,0.01807564,0.7784,1244,6.239999771,"columbia , missouri",11.03999996
923,45700,41900,38300,University of Missouri-Kansas City,495327,18750,0.33704246,0.085298013,0.5648,1204,7.360000134,"kansas city , missouri",10.98999977
925,30500,29900,24400,Ozark Christian College,50925,21500,0.25862069,0.044897959,0.5755,1163,8.140000343,"joplin , missouri",10.85999966
927,50800,48300,42000,Rockhurst University,495327,22000,0.206070288,0.02587519,0.6612,1204,5.78000021,"kansas city , missouri",11.07999992
930,33900,31200,30200,Stephens College,123195,27000,0.308962264,0.08172043,0.5886,1138,7.510000229,"columbia , missouri",10.97000027
931,39300,36300,32000,Missouri State University-Springfield,167882,22522,0.322557676,0.075281804,0.8497,1169,7.639999866,"springfield , missouri",10.88000011
936,35500,32400,29300,The University of Montana,75516,22500,0.302325581,0.080303427,0.882,1150,9.840000153,"missoula , montana",10.78999996
937,38800,39100,30100,Rocky Mountain College,109577,25580,0.315334773,0.042769857,0.5845,1119,10.97999954,"billings , montana",10.80000019
939,49300,48200,49000,Clarkson College,478192,26500,0.333333333,0.214446953,0.4068,1035,5.730000019,"omaha , nebraska",10.97999954
943,59700,51400,47500,Creighton University,478192,25000,0.183839881,0.039285714,0.7144,1276,5.650000095,"omaha , nebraska",11.07999992
947,48700,49900,47100,Nebraska Methodist College of Nursing & Allied Health,478192,25000,0.302970297,0.21641791,0.907,1140,4.929999828,"omaha , nebraska",11.06000042
949,44200,40400,35500,University of Nebraska at Omaha,478192,19724,0.347865577,0.069343066,0.8168,1135,5.360000134,"omaha , nebraska",11.05000019
952,46000,41700,37300,Nebraska Wesleyan University,289102,26899,0.262295082,0.078539823,0.7208,1199,5.690000057,"lincoln , nebraska",10.94999981
953,46400,41300,37200,University of Nebraska-Lincoln,289102,21250,0.220236292,0.017521183,0.7961,1236,5.940000057,"lincoln , nebraska",10.97000027
962,45000,41100,36500,University of Nevada-Las Vegas,651319,18750,0.423497963,0.069285633,0.8204,1113,7.25,"las vegas , nevada",11.10999966
963,47000,42400,37700,University of Nevada-Reno,255601,19500,0.384629803,0.043091655,0.8815,1172,6.380000114,"reno , nevada",11.09000015
967,51400,47100,42400,University of New Hampshire at Manchester,112673,27000,0.174486235,0.012779553,0.6757,1114,4.130000114,"manchester , new hampshire",11.22000027
978,42700,37700,33400,New Jersey City University,262075,18284,0.530394122,0.083422175,0.9585,955,12.72000027,"jersey city , new jersey",10.93000031
982,68500,59400,53600,New Jersey Institute of Technology,282011,21800,0.344036697,0.038894575,0.6366,1287,7.800000191,"newark , new jersey",11.17000008
985,57900,51500,44300,Rutgers University-Camden,73562,21769,0.345829486,0.037222222,0.7138,1086,6.019999981,"camden , new jersey",11.27000046
986,57900,51500,44300,Rutgers University-New Brunswick,55676,21769,0.345829486,0.037222222,0.6011,1303,6.019999981,"new brunswick , new jersey",11.27000046
987,57900,51500,44300,Rutgers University-Newark,282011,21769,0.345829486,0.037222222,0.6274,1105,6.019999981,"newark , new jersey",11.27000046
990,45800,40400,33400,Saint Peter's University,262075,22433,0.480257117,0.039711191,0.7424,1032,11.57999992,"jersey city , new jersey",11
996,36400,33200,28100,University of New Mexico-Main Campus,560513,18750,0.410344389,0.086154195,0.6961,1120,15.77000046,"albuquerque , new mexico",10.75
997,34600,29700,24800,New Mexico State University-Main Campus,103432,19123,0.4362587,0.105964912,0.6566,1050,17.79999924,"las cruces , new mexico",10.64999962
1019,47300,42100,36100,Canisius College,255284,23734,0.230550285,0.008984726,0.787,1169,7.150000095,"buffalo , new york",10.97999954
1026,83300,74400,66500,Columbia University in the City of New York,8336817,21500,0.250490517,0.062424242,0.0591,1512,8.779999733,"new york , new york",11.17000008
1031,57200,51100,44600,CUNY Bernard M Baruch College,8336817,11500,0.510776362,0.05066475,0.3929,1305,17.48999977,"new york , new york",10.81999969
1033,46300,39800,32400,CUNY City College,8336817,11500,0.459653179,0.041666667,0.4827,1155,21.60000038,"new york , new york",10.71000004
1035,47200,41700,35200,CUNY Hunter College,8336817,12333,0.469446738,0.043314809,0.3642,1240,16.98999977,"new york , new york",10.85000038
1036,44900,37400,31700,CUNY John Jay College of Criminal Justice,8336817,11000,0.484925789,0.041832325,0.4058,1060,19.87999916,"new york , new york",10.77000046
1037,46400,44800,46200,D'Youville College,255284,25500,0.270886076,0.079861111,0.996,1072,12.10999966,"buffalo , new york",10.80000019
1051,49600,44600,38700,Le Moyne College,142327,24250,0.222900763,0.025824964,0.688,1189,8.130000114,"syracuse , new york",10.96000004
1056,39400,35900,31800,Medaille College,255284,24750,0.39199157,0.083562902,0.6348,987,9.050000191,"buffalo , new york",10.89000034
1067,33900,31800,32700,The College of New Rochelle,78557,25000,0.45819398,0.121969697,0.8254,982,26.05999947,"new rochelle , new york",10.56000042
1068,44500,41700,37500,The New School,8336817,23500,0.194401244,0.023717328,0.5673,1265,8.979999542,"new york , new york",11.14999962
1072,61900,56700,48900,New York University,8336817,20500,0.214884345,0.019868586,0.1999,1419,7.400000095,"new york , new york",11.23999977
1075,41300,37700,32200,Nyack College,8336817,26000,0.37394958,0.109839817,0.9825,999,13.5,"new york , new york",10.94999981
1077,60300,52600,42400,Pace University,8336817,25000,0.294117647,0.030443055,0.7587,1154,9.609999657,"new york , new york",11.14000034
1078,82000,71600,66100,Rensselaer Polytechnic Institute,49154,25000,0.137450199,0.005769231,0.4299,1415,5.860000134,"troy , new york",11.17000008
1079,40900,39500,33700,Roberts Wesleyan College,205695,22250,0.272030651,0.155294118,0.6461,1129,7.25,"rochester , new york",10.97999954
1080,62400,54100,46500,Rochester Institute of Technology,205695,27000,0.194684529,0.010049221,0.6602,1319,6.539999962,"rochester , new york",11.09000015
1081,61200,51800,44800,University of Rochester,205695,19000,0.186765615,0.018012783,0.2942,1422,6.260000229,"rochester , new york",11.17000008
1092,47800,46600,40100,Saint John Fisher College,205695,23250,0.252199414,0.031944444,0.6445,1171,6.800000191,"rochester , new york",11.02000046
1093,51500,44900,38700,SUNY at Albany,96460,19873,0.300894266,0.014551084,0.5208,1185,8.100000381,"albany , new york",11.09000015
1094,52600,47500,40800,University at Buffalo,255284,19150,0.280619112,0.01779186,0.5585,1250,8.25,"buffalo , new york",11
1096,51000,43900,40300,SUNY Polytechnic Institute,59750,17500,0.305241521,0.070678128,0.6484,1176,9.619999886,"utica , new york",10.85000038
1097,39800,35900,31500,SUNY Buffalo State,255284,21250,0.340175953,0.023021583,0.6052,950,10.48999977,"buffalo , new york",10.85999966
1101,62100,53200,45900,Syracuse University,142327,27000,0.188679245,0.018070928,0.4986,1284,7.550000191,"syracuse , new york",11.14000034
1117,48600,49600,41600,Cabarrus College of Health Sciences,96341,18743,0.369918699,0.2,0.4107,1083,5.949999809,"concord , north carolina",11
1122,84400,77400,76300,Duke University,278993,12582,0.134588564,0.040187542,0.0891,1516,6.349999905,"durham , north carolina",11.18999958
1124,40500,37800,34900,East Carolina University,93400,24409,0.264602804,0.07524405,0.822,1124,9.399999619,"greenville , north carolina",10.90999985
1125,40500,37800,34900,East Carolina University,70635,24409,0.264602804,0.07524405,0.822,1124,9.399999619,"greenville , north carolina",10.90999985
1127,31200,28600,24800,Fayetteville State University,211657,23208,0.408954101,0.221314155,0.6787,987,11.98999977,"fayetteville , north carolina",10.78999996
1129,36900,34100,29900,Greensboro College,296710,25000,0.315978456,0.044045677,0.4446,1021,7.039999962,"greensboro , north carolina",11.02000046
1132,28400,26100,24600,Johnson C Smith University,885708,31000,0.364417178,0.035294118,0.4583,897,12.06999969,"charlotte , north carolina",10.89999962
1134,39500,36200,33800,Meredith College,474069,25000,0.219948849,0.045673077,0.6257,1117,6.789999962,"raleigh , north carolina",11.06000042
1135,39300,36500,31000,Methodist University,211657,27000,0.32068654,0.180300501,0.5469,1060,8.609999657,"fayetteville , north carolina",10.93000031
1139,34700,31500,27600,North Carolina A & T State University,296710,27706,0.280862182,0.029172455,0.6143,1032,10.72999954,"greensboro , north carolina",10.89000034
1140,34500,31800,28400,University of North Carolina at Asheville,92870,21484,0.218398412,0.051493961,0.9363,1179,7.940000057,"asheville , north carolina",10.89999962
1141,44000,40500,35900,University of North Carolina at Charlotte,885708,22623,0.284007255,0.048978783,0.6683,1190,6.769999981,"charlotte , north carolina",11.05000019
1142,37500,35000,32100,University of North Carolina at Greensboro,296710,22695,0.312764505,0.074229865,0.8384,1100,7.539999962,"greensboro , north carolina",10.97999954
1143,32900,28600,26800,North Carolina Central University,278993,30569,0.328661995,0.058218171,0.4664,984,10.48999977,"durham , north carolina",10.92000008
1145,52500,45600,41200,North Carolina State University at Raleigh,474069,20500,0.192916738,0.033175356,0.4685,1336,7.360000134,"raleigh , north carolina",11.02000046
1146,38600,34200,30800,North Carolina Wesleyan College,53922,21618,0.467706013,0.171730515,0.6279,980,10.15999985,"rocky mount , north carolina",10.89999962
1147,41600,37700,35000,University of North Carolina Wilmington,123744,20175,0.258978452,0.105869032,0.6125,1234,7.730000019,"wilmington , north carolina",10.98999977
1148,36000,32200,28600,William Peace University,474069,25000,0.293680297,0.071547421,0.5713,1042,8.090000153,"raleigh , north carolina",11.01000023
1149,42200,40600,40900,Queens University of Charlotte,885708,25000,0.219033233,0.075498576,0.7854,1142,6.420000076,"charlotte , north carolina",11.10999966
1151,36300,34700,30900,Salem College,247945,27000,0.32731377,0.099593496,0.3947,1183,7.579999924,"winston-salem , north carolina",10.96000004
1160,33200,30600,27800,Winston-Salem State University,247945,25000,0.353559871,0.066208394,0.6531,962,10.17000008,"winston-salem , north carolina",10.88000011
1164,48000,46300,44300,University of Mary,73529,22500,0.178683386,0.088264794,0.779,1138,9.359999657,"bismarck , north dakota",10.80000019
1166,48700,46800,41700,University of North Dakota,55839,23265,0.191217343,0.089599162,0.8221,1181,7.340000153,"grand forks , north dakota",10.89999962
1167,48200,44900,40400,North Dakota State University-Main Campus,124662,23250,0.172780797,0.024437299,0.9253,1170,6.590000153,"fargo , north dakota",10.89000034
1172,36500,35000,30700,University of Akron Main Campus,197597,24733,0.363649786,0.039033711,0.6893,1133,8.119999886,"akron , ohio",10.93999958
1176,60500,55200,54700,Aultman College of Nursing and Health Sciences,70447,18500,0.524017467,0.18852459,0.7463,1085,6.679999828,"canton , ohio",10.92000008
1179,44000,39700,34900,Capital University,898553,26505,0.275147929,0.049157303,0.7302,1162,6.789999962,"columbus , ohio",11.02999973
1184,32700,29700,28500,Cincinnati Christian University,303940,25125,0.331619537,0.058252427,0.4158,991,7.230000019,"cincinnati , ohio",10.98999977
1186,42300,38700,35800,University of Cincinnati-Main Campus,303940,22000,0.309751925,0.073332269,0.7312,1269,7.110000134,"cincinnati , ohio",11.02999973
1191,41300,38100,34100,Cleveland State University,381009,22250,0.383755459,0.058076801,0.8834,1111,9.920000076,"cleveland , ohio",10.89999962
1197,55100,51700,44600,University of Dayton,140407,25000,0.102412188,0.006257822,0.7154,1263,4.710000038,"dayton , ohio",11.18000031
1202,52600,48500,48200,Good Samaritan College of Nursing and Health Science,303940,20152,0.456896552,0.153543307,0.4444,1105,6.039999962,"cincinnati , ohio",11.03999996
1209,54500,52700,48800,Kettering College,54855,28000,0.402684564,0.207667732,0.2663,1125,5.730000019,"kettering , ohio",11.02999973
1211,41700,38700,34600,Malone University,70447,25500,0.327089337,0.090909091,0.6969,1110,6.539999962,"canton , ohio",10.94999981
1215,57700,56900,55500,Mount Carmel College of Nursing,898553,22082,0.39408867,0.134570766,0.7818,1070,6.269999981,"columbus , ohio",11.09000015
1216,41400,37300,34400,Mount Saint Joseph University,303940,27000,0.378138848,0.0802213,0.6032,1122,6.380000114,"cincinnati , ohio",11.02999973
1220,42600,35900,34800,Notre Dame College,381009,26000,0.329171396,0.091578947,0.8965,994,8.210000038,"cleveland , ohio",10.96000004
1222,41000,39200,34900,Ohio Dominican University,898553,26417,0.379146919,0.085880641,0.7535,1096,7.300000191,"columbus , ohio",11.03999996
1226,46100,41900,37900,Ohio State University-Main Campus,898553,21000,0.262238654,0.031000242,0.5197,1359,6.510000229,"columbus , ohio",11.03999996
