,MD_EARN_WNE_P10,MD_EARN_WNE_P8,MD_EARN_WNE_P6,INSTNM,population_2019,GRAD_DEBT_MDN,FIRST_GEN,MARRIED,ADM_RATE,SAT_AVG,POVERTY_RATE,Geographic Area,LN_MEDIAN_HH_INC
1231,43800,39600,33400,University of Toledo,272779,22500,0.33446273,0.044173074,0.9365,1145,7.769999981,"toledo , ohio",10.97000027
1236,39500,35900,31800,Wright State University-Main Campus,140407,23861,0.351262948,0.055865922,0.949,1100,6.550000191,"dayton , ohio",11
1237,51600,47300,40700,Xavier University,303940,25000,0.160334836,0.032817338,0.7379,1198,6.46999979,"cincinnati , ohio",11.07999992
1238,35900,32800,28500,Youngstown State University,65469,25000,0.384373488,0.040888889,0.6877,1083,9.199999809,"youngstown , ohio",10.81000042
1242,38800,36700,34000,University of Central Oklahoma,94054,20500,0.371907267,0.092681198,0.7822,1105,9.350000381,"edmond , oklahoma",10.86999989
1245,34500,32900,26500,Randall University,62055,26000,0.40201005,0.163865546,0.505,1034,10.10999966,"moore , oklahoma",10.81000042
1248,38500,34100,32300,Oklahoma Christian University,94054,25250,0.178417266,0.030470914,0.6476,1165,7.46999979,"edmond , oklahoma",11.01000023
1250,46500,43700,38300,Oklahoma State University-Main Campus,50299,20500,0.286319613,0.0573712,0.7379,1209,9.010000229,"stillwater , oklahoma",10.85999966
1253,42800,39400,35300,Oklahoma City University,655057,21486,0.267935578,0.134246575,0.7618,1230,9.020000458,"oklahoma city , oklahoma",10.92000008
1254,51100,46500,42400,University of Oklahoma-Norman Campus,124880,21000,0.283689099,0.093477929,0.7769,1249,8.5,"norman , oklahoma",10.93000031
1255,37600,34100,29900,Oral Roberts University,401190,26250,0.309352518,0.121031746,0.805,1120,7.809999943,"tulsa , oklahoma",11.01000023
1259,48500,44000,39800,University of Tulsa,401190,25000,0.228494624,0.042471043,0.4077,1321,7.329999924,"tulsa , oklahoma",10.98999977
1265,43300,39700,38900,Concordia University-Portland,654741,20500,0.378176383,0.156675749,0.6031,1074,7.630000114,"portland , oregon",11.02999973
1277,43100,37300,32800,Northwest Christian University,172622,23283,0.347692308,0.237288136,0.6242,1058,8.909999847,"eugene , oregon",10.85000038
1280,49600,43500,37700,Oregon State University,58856,22286,0.31369606,0.115461026,0.8063,1205,7.5,"corvallis , oregon",10.97999954
1281,44800,40800,35600,University of Oregon,172622,20500,0.284458575,0.030175439,0.8337,1199,7.28000021,"eugene , oregon",11
1288,44700,40000,34500,Portland State University,654741,21500,0.391093011,0.111816579,0.902,1111,7.110000134,"portland , oregon",11.02000046
1289,58800,53500,53800,University of Portland,654741,24390,0.179279279,0.015625,0.7533,1232,6.579999924,"portland , oregon",11.09000015
1293,37600,34600,29700,Corban University,174365,24250,0.225242718,0.037174721,0.9091,1123,7.510000229,"salem , oregon",10.98999977
1301,44500,40800,36000,Alvernia University,88375,27000,0.45004583,0.109926169,0.6838,1042,8.489999771,"reading , pennsylvania",10.94999981
1304,39700,38800,36700,Carlow University,300286,27000,0.368357488,0.105434783,0.8664,1092,8.489999771,"pittsburgh , pennsylvania",10.84000015
1306,46700,40900,39100,Cedar Crest College,121442,28750,0.433681073,0.14021164,0.5719,1065,5.949999809,"allentown , pennsylvania",11.06000042
1308,43600,38100,33300,Chestnut Hill College,1584064,26951,0.444010417,0.077777778,0.9603,1026,10.73999977,"philadelphia , pennsylvania",10.94999981
1311,68800,60400,53400,Drexel University,1584064,26146,0.292285479,0.071865443,0.7694,1281,6.46999979,"philadelphia , pennsylvania",11.14999962
1312,58500,52000,48700,Duquesne University,300286,27000,0.172968624,0.013137558,0.7185,1229,6.449999809,"pittsburgh , pennsylvania",10.97000027
1318,48100,44400,38400,Gannon University,95508,27000,0.260667904,0.018292683,0.8085,1129,7.670000076,"erie , pennsylvania",10.86999989
1320,52700,47100,40400,Holy Family University,1584064,25000,0.463039014,0.060550459,0.7198,1017,8.5,"philadelphia , pennsylvania",10.97999954
1324,40400,38400,33200,La Roche University,300286,25000,0.356913183,0.074130106,0.9939,1008,6.550000191,"pittsburgh , pennsylvania",10.97000027
1327,34300,29500,29000,Lancaster Bible College,59265,20500,0.354966887,0.214953271,0.6357,1106,5.349999905,"lancaster , pennsylvania",11.05000019
1330,81900,71700,66200,Lehigh University,75815,23250,0.168765743,0.019872814,0.2233,1380,4.039999962,"bethlehem , pennsylvania",11.32999992
1334,39600,35800,34000,Marywood University,76653,27000,0.294964029,0.031674208,0.7636,1107,6.869999886,"scranton , pennsylvania",10.92000008
1340,51100,45700,40800,Moravian College,75815,27000,0.292123629,0.026217229,0.7282,1129,4.440000057,"bethlehem , pennsylvania",11.18999958
1341,59400,52400,45200,Muhlenberg College,121442,26250,0.157670455,0.046448087,0.6179,1281,4.25,"allentown , pennsylvania",11.34000015
1344,50100,45800,40100,Pennsylvania State University-Penn State Erie-Behrend College,95508,25928,0.287565253,0.074611181,0.8912,1171,6.789999962,"erie , pennsylvania",11
1345,50100,45800,40100,Pennsylvania State University-Penn State Berks,88375,25928,0.287565253,0.074611181,0.8723,1107,6.789999962,"reading , pennsylvania",11
1350,85900,76700,71600,University of Pennsylvania,1584064,18250,0.187635106,0.036580354,0.0841,1492,7.010000229,"philadelphia , pennsylvania",11.18000031
1355,53900,44600,39500,University of Pittsburgh-Pittsburgh Campus,300286,25125,0.209672003,0.017534538,0.5927,1367,6.889999866,"pittsburgh , pennsylvania",10.93000031
1358,37100,34500,30000,Point Park University,300286,27000,0.292798111,0.078158458,0.6507,1098,8.720000267,"pittsburgh , pennsylvania",10.85000038
1360,63800,57100,56500,Reading Hospital School of Health Sciences,88375,18022,0.528888889,0.184100418,0.2992,1033,5.139999866,"reading , pennsylvania",11.06000042
1364,59600,55000,48400,Saint Joseph's University,1584064,25116,0.175101803,0.035634744,0.7632,1214,5.809999943,"philadelphia , pennsylvania",11.22000027
1365,57500,52600,45100,University of Scranton,76653,27000,0.203472222,0.00730897,0.7319,1209,5.519999981,"scranton , pennsylvania",11.14000034
1372,80300,72500,69000,Thomas Jefferson University,1584064,20563,0.329798515,0.077142857,0.5827,1163,7.860000134,"philadelphia , pennsylvania",11.03999996
1383,64100,55100,48700,Providence College,179883,27000,0.146440129,0.014797508,0.4897,1294,4.889999866,"providence , rhode island",11.27000046
1384,41400,38300,33600,Rhode Island College,179883,21363,0.447087211,0.051821143,0.7346,994,8.670000076,"providence , rhode island",10.97999954
1390,36900,32000,30100,Charleston Southern University,137566,27000,0.307181654,0.091934574,0.5205,1130,9.789999962,"charleston , south carolina",10.92000008
1395,40700,37700,33000,College of Charleston,137566,22000,0.200619893,0.031943693,0.7926,1188,7.679999828,"charleston , south carolina",11.05000019
1396,56800,50000,44600,Citadel Military College of South Carolina,137566,23250,0.188188188,0.074498567,0.808,1129,7.440000057,"charleston , south carolina",11.06000042
1398,29900,26400,25100,Columbia International University,131674,20500,0.24137931,0.077235772,0.3339,1039,7.260000229,"columbia , south carolina",11.02999973
1400,51200,45000,38400,Furman University,93400,24981,0.123778502,0.025437202,0.6105,1353,6.28000021,"greenville , south carolina",11.11999989
1401,51200,45000,38400,Furman University,70635,24981,0.123778502,0.025437202,0.6105,1353,6.28000021,"greenville , south carolina",11.11999989
1406,44900,42500,38000,University of South Carolina-Columbia,131674,22500,0.195314489,0.023238657,0.6306,1287,8.430000305,"columbia , south carolina",10.98999977
1408,35900,33900,30200,Winthrop University,75048,27000,0.282110092,0.027315408,0.6728,1090,9.100000381,"rock hill , south carolina",10.93999958
1410,43700,40300,37700,Augustana University,183793,26607,0.144827586,0.018032787,0.6542,1230,5.679999828,"sioux falls , south dakota",10.97000027
1417,56500,60000,53200,South Dakota School of Mines and Technology,77503,27000,0.183135705,0.030456853,0.8332,1268,8.609999657,"rapid city , south dakota",10.82999992
1418,40100,38800,36100,University of Sioux Falls,183793,23250,0.247159091,0.080106809,0.9125,1135,6.070000172,"sioux falls , south dakota",10.93000031
1423,34900,32100,29200,Austin Peay State University,158146,21500,0.395009936,0.207285686,0.9378,1105,8.930000305,"clarksville , tennessee",10.85000038
1424,57000,54600,50100,Baptist Memorial College of Health Sciences,651073,33976,0.428571429,0.141156463,0.5887,1105,9.960000038,"memphis , tennessee",10.97000027
1426,44200,41100,33100,Christian Brothers University,651073,27000,0.358792185,0.093167702,0.5601,1155,10.65999985,"memphis , tennessee",10.94999981
1429,35100,33400,29500,East Tennessee State University,66906,20500,0.376894809,0.087979648,0.8713,1167,10.48999977,"johnson city , tennessee",10.73999977
1432,29800,26200,27100,Johnson University,187603,23250,0.254545455,0.128107075,0.7126,1138,6.78000021,"knoxville , tennessee",10.97000027
1436,28400,25800,20900,Le Moyne-Owen College,651073,24250,0.487684729,0.027855153,0.9284,885,20.5,"memphis , tennessee",10.60999966
1439,37400,34800,31700,University of Memphis,651073,25000,0.367559988,0.061122661,0.843,1133,11.98999977,"memphis , tennessee",10.89999962
1441,38700,35600,31200,Middle Tennessee State University,146900,21500,0.36437638,0.072496545,0.9353,1149,7.849999905,"murfreesboro , tennessee",10.96000004
1449,38100,35200,30900,The University of Tennessee-Chattanooga,182799,20635,0.293333333,0.056279184,0.7562,1185,9.479999542,"chattanooga , tennessee",10.88000011
1450,45100,42400,36900,The University of Tennessee-Knoxville,187603,20500,0.245407184,0.034172427,0.7778,1303,8.279999733,"knoxville , tennessee",10.94999981
1452,43200,38500,35500,Union University,67191,23251,0.325237592,0.166344294,0.5742,1259,8.920000076,"jackson , tennessee",10.93000031
1454,43000,40100,35600,Abilene Christian University,123420,24812,0.244522968,0.012760242,0.5696,1162,7.800000191,"abilene , texas",11.03999996
1457,40200,36800,32700,Angelo State University,101004,20300,0.403975994,0.050727088,0.7324,1033,11.36999989,"san angelo , texas",10.77000046
1466,51600,47400,42600,Baylor University,139236,24225,0.17109067,0.014895229,0.3895,1307,7.460000038,"waco , texas",11.13000011
1471,44500,44600,38400,Concordia University Texas,978908,25532,0.37704918,0.162337662,0.9063,1065,7.139999866,"austin , texas",11.13000011
1472,43400,40700,35800,Texas A & M University-Corpus Christi,326586,23500,0.390052356,0.055621536,0.8699,1068,13.21000004,"corpus christi , texas",10.85000038
1474,43200,41200,38600,Dallas Baptist University,1343573,21536,0.323314379,0.112359551,0.8807,1145,7.300000191,"dallas , texas",11.11999989
1475,38900,39900,29500,Dallas Christian College,1343573,29004,0.40131579,0.093023256,0.287,1012,7.71999979,"dallas , texas",11.09000015
1490,43300,39100,36800,Hardin-Simmons University,123420,25900,0.314713897,0.070886076,0.842,1085,8.720000267,"abilene , texas",10.93000031
1491,45800,46000,35500,Houston Baptist University,2320268,23250,0.362754607,0.069672131,0.7002,1120,9.010000229,"houston , texas",11.11999989
1492,47900,46700,44500,University of Houston-Clear Lake,2320268,18381,0.482107356,0.206103679,0.6942,1120,8.75,"houston , texas",11.07999992
1494,45000,42900,39700,University of Houston-Downtown,2320268,19750,0.527087769,0.15469099,0.8317,1012,13.43000031,"houston , texas",10.92000008
1496,51600,48300,43100,University of Houston,2320268,18750,0.404927134,0.06083707,0.6234,1220,9.920000076,"houston , texas",11.06999969
1497,30800,28200,27700,Huston-Tillotson University,978908,28456,0.434397163,0.094801223,0.4689,897,12.47999954,"austin , texas",10.89000034
1498,46500,43200,37100,University of the Incarnate Word,1547253,27000,0.432626949,0.217297297,0.8794,1044,11.27999973,"san antonio , texas",10.93000031
1502,39500,36000,32200,Lamar University,116825,21500,0.43252859,0.168758404,0.8432,1043,12.42000008,"beaumont , texas",10.84000015
1506,45800,39600,32700,Texas A & M International University,262491,14789,0.491746641,0.051331408,0.5208,1010,24.54999924,"laredo , texas",10.63000011
1508,48200,44500,42500,LeTourneau University,81631,26148,0.340571429,0.242138365,0.4553,1205,8.93999958,"longview , texas",11.01000023
1510,41800,38900,34900,Lubbock Christian University,258862,21500,0.359947644,0.158403869,0.8966,1094,11.13000011,"lubbock , texas",10.80000019
1513,41000,36500,33600,McMurry University,123420,27000,0.374203822,0.096590909,0.4124,1057,10.55000019,"abilene , texas",10.81999969
1516,41100,40400,37700,Midwestern State University,104683,23000,0.381792183,0.122633391,0.7107,1033,8.970000267,"wichita falls , texas",10.89999962
1524,45000,41100,37600,University of North Texas,141541,20000,0.347966205,0.058332677,0.7105,1163,7.210000038,"denton , texas",11.13000011
1530,39300,36200,31600,Our Lady of the Lake University,1547253,25000,0.475928473,0.096926714,0.9273,1002,14.98999977,"san antonio , texas",10.80000019
1531,41900,38100,31300,The University of Texas Rio Grande Valley,101170,12750,0.525982476,0.086295503,0.8104,1035,30.62000084,"edinburg , texas",10.44999981
1537,46500,42500,38300,Saint Edward's University,978908,25000,0.325439784,0.040854808,0.8639,1185,8.909999847,"austin , texas",11.09000015
1539,49600,45200,37900,University of St Thomas,2320268,21394,0.377862595,0.080592105,0.8224,1159,9.510000229,"houston , texas",11.10999966
1542,46600,39700,36200,St. Mary's University,1547253,25513,0.387238724,0.016881827,0.7497,1162,13.96000004,"san antonio , texas",10.85999966
1546,60700,55200,54300,Southern Methodist University,1343573,21000,0.156824782,0.025431426,0.5123,1395,6.380000114,"dallas , texas",11.23999977
1548,54000,48100,38700,Southwestern University,79604,26750,0.203354298,0.023904383,0.4502,1238,7.139999866,"georgetown , texas",11.15999985
1549,45700,42400,38300,Texas State University,64776,20770,0.358270419,0.037531276,0.4554,1109,8.699999809,"san marcos , texas",11.03999996
1555,58000,53600,48600,Texas A & M University-College Station,117911,18445,0.299507473,0.017159199,0.6762,1291,9.359999657,"college station , texas",11.02999973
1556,48700,44200,41100,The University of Texas at Arlington,398854,18747,0.43769156,0.228565911,0.7952,1157,8.239999771,"arlington , texas",11.06000042
1557,58200,50500,46000,The University of Texas at Austin,978908,19630,0.275175902,0.013785357,0.3852,1367,9.010000229,"austin , texas",11.10000038
1558,53100,48100,44000,The University of Texas at Dallas,121323,18613,0.313957935,0.071036376,0.6922,1330,6.309999943,"richardson , texas",11.22999954
1559,40000,35900,30400,The University of Texas at El Paso,681728,18750,0.406363979,0.10324079,0.9999,1035,19.01000023,"el paso , texas",10.69999981
1560,44200,41200,39400,The University of Texas at Tyler,106985,17750,0.391226819,0.156818182,0.7829,1184,10.10999966,"tyler , texas",10.85000038
1562,52800,49100,46900,Texas Christian University,909585,21500,0.204058625,0.050321199,0.4073,1287,6.46999979,"fort worth , texas",11.17000008
1565,46100,44000,40700,The University of Texas of the Permian Basin,123334,14500,0.462112514,0.22875817,0.905,1046,14.21000004,"odessa , texas",10.73999977
1566,45300,41600,36600,The University of Texas at San Antonio,1547253,20748,0.388502455,0.051305797,0.7903,1131,10.67000008,"san antonio , texas",10.98999977
1567,31300,29000,24700,Texas Southern University,2320268,29531,0.387950592,0.037443512,0.5663,920,15.22999954,"houston , texas",10.81999969
1568,51400,47700,42200,Texas Tech University,258862,21756,0.323794678,0.054026188,0.7067,1175,8.600000381,"lubbock , texas",11
1569,42000,38500,36600,Texas Wesleyan University,909585,23000,0.482961222,0.113475177,0.3586,1047,9.220000267,"fort worth , texas",11
1570,44700,42600,40400,Texas Woman's University,141541,20500,0.415786828,0.136412692,0.868,1059,8.199999809,"denton , texas",11.09000015
1582,59700,50400,41100,Brigham Young University-Provo,116618,12000,0.137956889,0.225746957,0.6447,1324,8.039999962,"provo , utah",11.02999973
1588,43200,39400,33900,Utah State University,51542,14500,0.283578174,0.216712125,0.8905,1201,7.389999866,"logan , utah",10.97999954
1591,53000,47100,40800,University of Utah,200567,18088,0.294409168,0.185389988,0.6686,1236,6.059999943,"salt lake city , utah",11.10999966
1593,49800,46400,39200,Westminster College,200567,23250,0.268774704,0.100123609,0.9292,1185,5.769999981,"salt lake city , utah",11.11999989
1596,41600,35600,31400,Regent University,449974,23537,0.419885551,0.381114551,0.8167,1057,7.789999962,"virginia beach , virginia",11.02000046
1605,40300,36500,34400,Eastern Mennonite University,53016,24000,0.319066148,0.098214286,0.592,1144,6.489999771,"harrisonburg , virginia",10.96000004
1609,56600,49400,44400,James Madison University,53016,20685,0.208308953,0.01544838,0.7113,1212,4.659999847,"harrisonburg , virginia",11.25
1610,36700,34600,32100,Liberty University,82168,25583,0.423986559,0.374637128,0.5554,1133,7.599999905,"lynchburg , virginia",10.98999977
1615,35800,30400,26200,Norfolk State University,242742,31000,0.373521383,0.076112412,0.8969,954,11.52000046,"norfolk , virginia",10.89000034
1616,43700,40700,35500,Old Dominion University,242742,24500,0.332137112,0.125112309,0.8699,1093,7.599999905,"norfolk , virginia",11.02000046
1627,44000,39700,34400,Virginia Commonwealth University,230436,22500,0.276033881,0.028217879,0.8625,1172,6.539999962,"richmond , virginia",11.11999989
1631,40700,36000,29800,Virginia Wesleyan University,449974,27000,0.308724832,0.057001239,0.7041,1091,6.059999943,"virginia beach , virginia",11.13000011
1646,56100,52000,47100,Gonzaga University,222081,25000,0.133101045,0.021813224,0.6562,1282,6.840000153,"spokane , washington",11.07999992
1654,41300,37000,34400,Northwest University,93010,20834,0.363636364,0.175847458,0.9521,1138,5.949999809,"kirkland , washington",11.14999962
1656,49400,42800,36200,Pacific Lutheran University,217827,23000,0.295813954,0.074041812,0.7979,1172,7.090000153,"tacoma , washington",11.06000042
1659,47800,44300,37600,Saint Martin's University,52592,22500,0.340952381,0.175043328,0.9563,1111,7.599999905,"lacey , washington",11
1662,49100,43000,37400,Seattle Pacific University,753675,25000,0.228699552,0.032581454,0.9008,1145,5.760000229,"seattle , washington",11.14999962
1663,56500,51500,44400,Seattle University,753675,22398,0.194029851,0.047313084,0.7565,1246,6.420000076,"seattle , washington",11.13000011
1669,57700,51700,44900,University of Washington-Seattle Campus,753675,15000,0.327274533,0.074948574,0.4869,1347,6.570000172,"seattle , washington",11.11999989
1670,45800,39900,35400,Western Washington University,92314,19000,0.266853933,0.043048539,0.8766,1193,6.550000191,"bellingham , washington",11.06999969
1672,42100,41300,35000,Whitworth University,222081,25988,0.242248062,0.094459582,0.9078,1194,7.449999809,"spokane , washington",11.02000046
1675,40800,39200,32500,University of Charleston,46536,20500,0.431273644,0.207656613,0.5042,1057,12.10000038,"charleston , west virginia",10.77000046
1679,58600,55900,55600,Bellin College,104578,15000,0.310344828,0.177570094,0.8814,1170,4.440000057,"green bay , wisconsin",11.02999973
1681,48500,47700,43000,Cardinal Stritch University,590157,29500,0.454901961,0.147008547,0.7094,1035,7.980000019,"milwaukee , wisconsin",11.02999973
1682,44200,39900,38600,Carroll University,72299,27000,0.271565495,0.018209408,0.6864,1165,4.03000021,"waukesha , wisconsin",11.17000008
1683,44700,40700,37000,Carthage College,99944,26000,0.262383901,0.01697417,0.6783,1173,4.489999771,"kenosha , wisconsin",11.19999981
1684,43300,40400,39500,Edgewood College,259680,25125,0.281027104,0.070291777,0.7288,1133,4.170000076,"madison , wisconsin",11.10000038
1693,71300,65200,61000,Milwaukee School of Engineering,590157,27000,0.235988201,0.037418148,0.6311,1295,5.179999828,"milwaukee , wisconsin",11.10000038
1694,40000,39000,36900,Mount Mary University,590157,26000,0.393316195,0.051224944,0.6198,1000,9.210000038,"milwaukee , wisconsin",10.97999954
1696,43200,39700,38100,Viterbo University,51227,26231,0.281622912,0.126410835,0.758,1172,5.539999962,"la crosse , wisconsin",10.93000031
1700,46200,42300,38500,University of Wisconsin-Eau Claire,68802,22000,0.219840616,0.021772939,0.7796,1170,4.449999809,"eau claire , wisconsin",11.03999996
1701,40800,36600,34800,University of Wisconsin-Green Bay,104578,19500,0.363110008,0.11784897,0.7858,1120,4.539999962,"green bay , wisconsin",11.02999973
1702,48000,43800,38300,University of Wisconsin-La Crosse,51227,22500,0.213809812,0.011890951,0.7065,1220,4.53000021,"la crosse , wisconsin",11.03999996
1703,41300,37700,37100,Wisconsin Lutheran College,590157,26000,0.293680297,0.084063047,0.8039,1142,4.389999866,"milwaukee , wisconsin",11.10999966
1704,42700,39800,36500,University of Wisconsin-Oshkosh,67004,22500,0.31023297,0.048853712,0.7084,1105,4.150000095,"oshkosh , wisconsin",11.06000042
1705,39900,34600,30000,University of Wisconsin-Parkside,99944,21500,0.409470752,0.053562405,0.6712,1065,6.860000134,"kenosha , wisconsin",11.03999996
1707,56200,51000,45000,University of Wisconsin-Madison,259680,20500,0.168052722,0.012303076,0.5173,1365,4.840000153,"madison , wisconsin",11.13000011
1708,44200,40300,36300,University of Wisconsin-Milwaukee,590157,25000,0.33047751,0.054437329,0.7403,1120,6.309999943,"milwaukee , wisconsin",11.06000042
1713,55100,50400,44800,Purdue University-Main Campus,50996,19500,0.185381069,0.012214342,0.5798,1309,5.239999771,"west lafayette , indiana",11.09000015
1798,47300,42900,37800,California State University-San Marcos,96664,17731,0.482576092,0.095920617,0.5842,1047,7.21999979,"san marcos , california",11.15999985
1855,57700,51700,44900,University of Washington-Tacoma Campus,217827,15000,0.327274533,0.074948574,0.8556,1078,6.570000172,"tacoma , washington",11.11999989
1924,47700,43300,38300,Arizona State University-West,252381,20278,0.381317921,0.150779706,0.8241,1132,7.710000038,"glendale , arizona",11.09000015
1989,47700,43300,38300,Arizona State University-Polytechnic,518012,20278,0.381317921,0.150779706,0.8337,1198,7.710000038,"mesa , arizona",11.09000015
2037,50000,45800,48500,Carolinas College of Health Sciences,885708,12525,0.318493151,0.181528662,0.2632,1012,6.679999828,"charlotte , north carolina",11.10000038
2041,42100,41000,35200,Florida Gulf Coast University,87103,19028,0.359480054,0.038477537,0.6492,1143,6.730000019,"fort myers , florida",11
2063,58400,52700,46400,University of Connecticut-Waterbury Campus,107568,22000,0.266493293,0.016412361,0.9666,1097,4.960000038,"waterbury , connecticut",11.25
2064,58400,52700,46400,University of Connecticut-Stamford,129638,22000,0.266493293,0.016412361,0.782,1108,4.960000038,"stamford , connecticut",11.25
2108,49600,43500,37700,Oregon State University-Cascades Campus,100421,22286,0.31369606,0.115461026,0.7799,1160,7.5,"bend , oregon",10.97999954
2166,80200,65600,50400,DigiPen Institute of Technology,71929,27000,0.174285714,0.027247956,0.5665,1282,6.610000134,"redmond , washington",11.10999966